,Item,venfis,venfin,itens,itens_dist,datas,estoque,recencia,revendeu_prox_mes,ref_prev
2329,TPGH090202L OP1205H,2,49.0,1,1,28.0,0.0,320,0,2022-03-01
2330,TPGH090204L-P-GS3125,5,55.0,1,1,28.0,0.0,393,1,2022-03-01
2331,TPGH090204L-P-GS3125,5,39.05,1,1,28.0,10.0,295,1,2022-03-01
2332,TPGH090204L-P-GS3125,5,55.0,1,1,28.0,15.0,336,1,2022-03-01
2333,TPGH110304L-P-GS3125,5,49.5,1,1,28.0,0.0,351,1,2022-03-01
2334,TPKN1603PDTR UN330,20,46.010000000000005,2,1,56.0,0.0,377,0,2022-03-01
2335,TPKN1603PDTR UN330,30,44.81,2,1,28.0,0.0,348,0,2022-03-01
2336,TPKN2204PDL-GA4225,10,26.5,1,1,28.0,20.0,249,1,2022-03-01
2337,TPKN2204PDL-GA4225,10,379076.0,1,1,28.0,10.0,6,1,2022-03-01
2338,TPKR1603-PPR-EM SF1215,20,24.06,1,1,28.0,0.0,194,0,2022-03-01
2339,TPKR1603-PPR-EM UN330,10,27.52,1,1,28.0,10.0,195,0,2022-03-01
2340,TPKR1603-PPR-EM UN330,10,27.52,1,1,28.0,0.0,215,0,2022-03-01
2341,TPKR1603PPTR-GA4225,20,16.43,1,1,0.0,0.0,90,0,2022-03-01
2342,TPKR1603PPTR-GA4225,20,42.28,2,1,56.0,0.0,337,0,2022-03-01
2343,TPKR1603PPTR-GA4225,10,18.65,1,1,0.0,0.0,26,0,2022-03-01
2344,TPKR2204-PDR YBG202,10,37.51,1,1,30.0,0.0,273,0,2022-03-01
2345,TPKR2204-PDTR TP722,10,36.55,1,1,28.0,0.0,393,1,2022-03-01
2346,TPMR160304 UN100,10,24.35,1,1,28.0,0.0,377,0,2022-03-01
2347,TPMR160308 UN100,10,29.46,1,1,0.0,0.0,281,0,2022-03-01
2348,TT16 CALÇO SER/SIR LT16,4,7.35,1,1,30.0,9.0,211,0,2022-03-01
2349,UA100-S2-06012 RETA 2C D=6X12X50X6,2,61.67,1,1,45.0,3.0,341,0,2022-03-01
2350,UA100-S2-09023 RETA 2C D=9X23X75X10,2,186.33,1,1,45.0,3.0,341,0,2022-03-01
2351,UA100-SL3-16060 RETA 3C D=16X60X150X16,1,772.89,1,1,60.0,1.0,351,0,2022-03-01
2352,UP210-B2-01002 ESFERICA 2C D=1X2X50X4,3,57204.0,1,1,28.0,7.0,393,1,2022-03-01
2353,UP210-B2-01002 ESFERICA 2C D=1X2X50X4,2,61.99,1,1,28.0,3.0,267,1,2022-03-01
2354,UP210-B2-01002 ESFERICA 2C D=1X2X50X4,5,186.81,3,1,56.0,7.0,95,1,2022-03-01
2355,UP210-B2-01002 ESFERICA 2C D=1X2X50X4,1,61.99,1,1,28.0,6.0,123,1,2022-03-01
2356,UP210-B2-01002 ESFERICA 2C D=1X2X50X4,4,61.99,1,1,28.0,16.0,28,1,2022-03-01
2357,UP210-B2-01503 ESFERICA 2C D=1.5X3X50X4,7,220.21,4,1,84.0,5.0,95,0,2022-03-01
2358,UP210-B2-02004 ESFERICA 2C D=2X4X50X4,1,69.41,1,1,28.0,0.0,239,1,2022-03-01
2359,UP210-B2-02004 ESFERICA 2C D=2X4X50X4,9,114777.41,3,1,84.0,1.0,274,1,2022-03-01
2360,UP210-B2-02004 ESFERICA 2C D=2X4X50X4,4,57.2,1,1,28.0,0.0,365,1,2022-03-01
2361,UP210-B2-02004 ESFERICA 2C D=2X4X50X4,9,68118.81,4,1,84.0,7.0,95,1,2022-03-01
2362,UP210-B2-02004 ESFERICA 2C D=2X4X50X4,1,69.41,1,1,28.0,42.0,28,1,2022-03-01
2363,UP210-B2-02004 ESFERICA 2C D=2X4X50X4,2,70686.0,1,1,28.0,22.0,32,1,2022-03-01
2364,UP210-B2-02505 ESFERICA 2C D=2.5X5X50X4,2,62271.0,1,1,28.0,9.0,95,0,2022-03-01
2365,UP210-B2-03006 ESFERICA 2C D=3X6X50X4,2,69.41,1,1,28.0,0.0,211,1,2022-03-01
2366,UP210-B2-03006 ESFERICA 2C D=3X6X50X4,3,126.02,2,1,56.0,0.0,214,1,2022-03-01
2367,UP210-B2-03006 ESFERICA 2C D=3X6X50X4,2,138.82,2,1,56.0,5.0,256,1,2022-03-01
2368,UP210-B2-03006 ESFERICA 2C D=3X6X50X4,3,57.2,1,1,28.0,0.0,365,1,2022-03-01
2369,UP210-B2-03006 ESFERICA 2C D=3X6X50X4,4,67994.27,2,1,56.0,11.0,95,1,2022-03-01
2370,UP210-B2-03006 ESFERICA 2C D=3X6X50X4,4,70.69,1,1,28.0,38.0,4,1,2022-03-01
2371,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,4,50.0,1,1,28.0,1.0,368,1,2022-03-01
2372,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,5,61.99,1,1,28.0,3.0,267,1,2022-03-01
2373,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,8,119.19,2,1,56.0,8.0,286,1,2022-03-01
2374,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,4,124.54,2,1,28.0,5.0,97,1,2022-03-01
2375,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,12,118.6,2,1,56.0,3.0,123,1,2022-03-01
2376,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,3,61.99,1,1,28.0,0.0,181,1,2022-03-01
2377,UP210-B2-04008 ESFERICA 2C D=4X8X50X4,2,132.68,2,1,56.0,27.0,4,1,2022-03-01
2378,UP210-B2-05010 ESFERICA 2C D=5X10X50X6,1,79.52,1,1,28.0,13.0,211,0,2022-03-01
2379,UP210-B2-05010 ESFERICA 2C D=5X10X50X6,1,79.52,1,1,28.0,45.0,90,0,2022-03-01
2380,UP210-B2-05010 ESFERICA 2C D=5X10X50X6,5,65.0,1,1,28.0,14.0,369,0,2022-03-01
2381,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,1,78.52,1,1,28.0,14.0,211,1,2022-03-01
2382,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,3,199.89999999999998,3,1,84.0,45.0,70,1,2022-03-01
2383,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,7,165.69,2,1,56.0,16.0,222,1,2022-03-01
2384,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,3,87.17,1,1,28.0,24.0,299,1,2022-03-01
2385,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,2,73.41,1,1,28.0,14.0,365,1,2022-03-01
2386,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,5,87253.91,2,1,28.0,13.0,97,1,2022-03-01
2387,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,3,78.52,1,1,28.0,16.0,123,1,2022-03-01
2388,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,2,78.52,1,1,28.0,14.0,181,1,2022-03-01
2389,UP210-B2-06012 ESFERICA 2C D=6X12X50X6,1,78.52,1,1,28.0,32.0,28,1,2022-03-01
2390,UP210-B2-07014 ESFERICA 2C D=7X14X60X8,5,95.0,1,1,28.0,13.0,369,1,2022-03-01
2391,UP210-B2-08014 ESFERICA 2C D=8X14X60X8,4,145.24,1,1,28.0,0.0,239,0,2022-03-01
2392,UP210-B2-08014 ESFERICA 2C D=8X14X60X8,1,142.15,1,1,28.0,4.0,299,0,2022-03-01
2393,UP210-B2-08014 ESFERICA 2C D=8X14X60X8,4,119.71,1,1,28.0,0.0,365,0,2022-03-01
2394,UP210-B2-08014 ESFERICA 2C D=8X14X60X8,7,272.45000000000005,2,1,28.0,12.0,97,0,2022-03-01
2395,UP210-B2-10018 ESFERICA 2C D=10X18X75X10,1,257.4,1,1,28.0,3.0,286,0,2022-03-01
2396,UP210-B2-10018 ESFERICA 2C D=10X18X75X10,3,245.01,1,1,0.0,5.0,97,0,2022-03-01
2397,UP210-B2-12022 ESFERICA 2C D=12X22X75X12,1,328.3,1,1,28.0,4.0,323,0,2022-03-01
2398,UP210-BH2-04008 ESFERICA 2C D=4X8X75X4,10,63.0,1,1,28.0,3.0,201,0,2022-03-01
2399,UP210-BH2-04008 ESFERICA 2C D=4X8X75X4,1,67.7,1,1,28.0,38.0,90,0,2022-03-01
2400,UP210-BH2-06012 ESFERICA 2C D=6X12X75X6,5,98.0,1,1,60.0,3.0,320,0,2022-03-01
2401,UP210-BH2-06012 ESFERICA 2C D=6X12X75X6,1,97.45,1,1,28.0,0.0,211,0,2022-03-01
2402,UP210-BH2-06012 ESFERICA 2C D=6X12X75X6,1,97.45,1,1,28.0,0.0,239,0,2022-03-01
2403,UP210-BH2-06012 ESFERICA 2C D=6X12X75X6,1,97.45,1,1,28.0,2.0,256,0,2022-03-01
2404,UP210-BH2-06012 ESFERICA 2C D=6X12X75X6,1,97.45,1,1,28.0,13.0,28,0,2022-03-01
2405,UP210-BH2-08014 ESFERICA 2C D=8X14X100X8,1,175.0,1,1,28.0,0.0,211,1,2022-03-01
2406,UP210-BH2-08014 ESFERICA 2C D=8X14X100X8,1,175.0,1,1,28.0,1.0,256,1,2022-03-01
2407,UP210-R4-03003 TOROIDAL 4C D=3X9X50X4 R0.3,2,122.02,2,1,56.0,0.0,337,0,2022-03-01
2408,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,2,50.93,1,1,28.0,5.0,334,0,2022-03-01
2409,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,4,181.13,3,1,84.0,34.0,70,0,2022-03-01
2410,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,2,120.38,2,1,56.0,3.0,256,0,2022-03-01
2411,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,2,50.93,1,1,28.0,5.0,365,0,2022-03-01
2412,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,6,120.94,2,1,56.0,9.0,102,0,2022-03-01
2413,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,3,60.19,1,1,28.0,0.0,181,0,2022-03-01
2414,UP210-R4-03005 TOROIDAL 4C D=3X9X50X4 R0.5,1,74.88,1,1,28.0,9.0,40,0,2022-03-01
2415,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,3,60.19,1,1,28.0,0.0,211,1,2022-03-01
2416,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,2,60.47,1,1,28.0,34.0,74,1,2022-03-01
2417,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,7,115.16999999999999,2,1,56.0,2.0,214,1,2022-03-01
2418,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,5,115.16999999999999,2,1,56.0,12.0,244,1,2022-03-01
2419,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,1,54.98,1,1,28.0,17.0,274,1,2022-03-01
2420,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,2,50.93,1,1,28.0,18.0,365,1,2022-03-01
2421,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,9,181.41,3,1,56.0,21.0,97,1,2022-03-01
2422,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,2,60.19,1,1,28.0,0.0,181,1,2022-03-01
2423,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,6,128.82999999999998,2,1,56.0,27.0,4,1,2022-03-01
2424,UP210-R4-04005 TOROIDAL 4C D=4X11X50X4 R0.5,1,74.88,1,1,28.0,23.0,40,1,2022-03-01
2425,UP210-R4-05005 TOROIDAL 4C D=5X13X50X6 R0.5,3,89805.85,2,1,56.0,46.0,88,1,2022-03-01
2426,UP210-R4-05005 TOROIDAL 4C D=5X13X50X6 R0.5,1,84.87,1,1,28.0,11.0,40,1,2022-03-01
2427,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,1,81.86,1,1,28.0,3.0,211,0,2022-03-01
2428,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,3,159.86,2,1,56.0,46.0,70,0,2022-03-01
2429,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,2,81.86,1,1,28.0,4.0,239,0,2022-03-01
2430,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,5,156.63,2,1,56.0,7.0,244,0,2022-03-01
2431,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,1,74.77,1,1,28.0,12.0,274,0,2022-03-01
2432,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,7,201.5,3,1,84.0,13.0,350,0,2022-03-01
2433,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,9,166.25,2,1,28.0,23.0,97,0,2022-03-01
2434,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,1,81.86,1,1,28.0,17.0,123,0,2022-03-01
2435,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,1,81.86,1,1,28.0,3.0,181,0,2022-03-01
2436,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,4,93438.86,2,1,56.0,18.0,4,0,2022-03-01
2437,UP210-R4-06005 TOROIDAL 4C D=6X16X50X6 R0.5,3,93458.84,2,1,56.0,17.0,32,0,2022-03-01
2438,UP210-R4-06010 TOROIDAL 4C D=6X16X50X6 R1,2,89.72,1,1,28.0,0.0,211,0,2022-03-01
2439,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,2,129.69,1,1,28.0,7.0,309,1,2022-03-01
2440,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,2,129.68,1,1,28.0,0.0,211,1,2022-03-01
2441,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,1,129.68,1,1,28.0,2.0,239,1,2022-03-01
2442,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,2,129.68,1,1,28.0,5.0,286,1,2022-03-01
2443,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,5,2194695.0,3,1,56.0,3.0,336,1,2022-03-01
2444,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,2,129.68,1,1,28.0,0.0,181,1,2022-03-01
2445,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,1,140.51,1,1,28.0,33.0,4,1,2022-03-01
2446,UP210-R4-08005 TOROIDAL 4C D=8X20X60X8 R0.5,4,286.28,2,1,56.0,18.0,41,1,2022-03-01
2447,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,2,198.56,1,1,28.0,0.0,384,1,2022-03-01
2448,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,1,223.4,1,1,28.0,0.0,239,1,2022-03-01
2449,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,2,446.8,2,1,56.0,1.0,256,1,2022-03-01
2450,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,2,409.56,2,1,56.0,3.0,274,1,2022-03-01
2451,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,1,210.36,1,1,28.0,0.0,103,1,2022-03-01
2452,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,1,233.08,1,1,28.0,17.0,4,1,2022-03-01
2453,UP210-R4-10005 TOROIDAL 4C D=10X25X75X10 R0.5,5,2331309.63,3,1,84.0,18.0,32,1,2022-03-01
2454,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,2,575.28,2,1,56.0,163.0,81,1,2022-03-01
2455,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,1,261.49,1,1,28.0,3.0,244,1,2022-03-01
2456,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,1,261.49,1,1,28.0,4.0,274,1,2022-03-01
2457,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,2,255673.0,1,1,28.0,5.0,350,1,2022-03-01
2458,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,1,287639.0,1,1,28.0,5.0,109,1,2022-03-01
2459,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,1,287639.0,1,1,28.0,2.0,144,1,2022-03-01
2460,UP210-R4-12005 TOROIDAL 4C D=12X30X75X12 R0.5,2,327731.4,2,1,56.0,6.0,4,1,2022-03-01
2461,UP210-R4-16010 TOROIDAL 4C D=16X36X100X16 R1,3,425.0,1,1,28.0,0.0,274,0,2022-03-01
2462,UP210-R4-16010 TOROIDAL 4C D=16X36X100X16 R1,5,335.0,1,1,28.0,3.0,354,0,2022-03-01
2463,UP210-RH4-06005A TOROIDAL 4C D=6X20X100X6 R0.5,4,150.04,1,1,28.0,0.0,48,0,2022-03-01
2464,UP210-RH4-06010 TOROIDAL 4C D=6X16X75X6 R1,5,145.0,1,1,60.0,0.0,181,0,2022-03-01
2465,UP210-RH4-08005 TOROIDAL 4C D=8X20X100X8 R0.5,1,159.64,1,1,28.0,0.0,266,0,2022-03-01
2466,UP210-RH4-08005 TOROIDAL 4C D=8X20X100X8 R0.5,2,150.32,1,1,28.0,3.0,48,0,2022-03-01
2467,UP210-RH4-10005 TOROIDAL 4C D=10X25X100X10 R0.5,2,247014.0,1,1,28.0,4.0,189,0,2022-03-01
2468,UP210-RH4-10005 TOROIDAL 4C D=10X25X100X10 R0.5,3,530.41,2,1,56.0,128.0,74,0,2022-03-01
2469,UP210-RH4-10005 TOROIDAL 4C D=10X25X100X10 R0.5,1,205845.0,1,1,28.0,3.0,144,0,2022-03-01
2470,UP210-RH4-12005 TOROIDAL 4C D=12X30X100X12 R0.5,2,307.92,1,1,28.0,174.0,74,1,2022-03-01
2471,UP210-S2-18040 RETA 2C D=18X40X100X18,2,530.27,1,1,45.0,0.0,336,0,2022-03-01
2472,UP210-S4-01003 RETA 4C D=1X3X50X4,1,45.31,1,1,28.0,9.0,211,1,2022-03-01
2473,UP210-S4-01003 RETA 4C D=1X3X50X4,3,45.53,1,1,0.0,6.0,97,1,2022-03-01
2474,UP210-S4-01505 RETA 4C D=1.5X5X50X40,1,45.31,1,1,28.0,0.0,211,0,2022-03-01
2475,UP210-S4-01505 RETA 4C D=1.5X5X50X40,1,45.31,1,1,28.0,0.0,239,0,2022-03-01
2476,UP210-S4-02006 RETA 4C D=2X6X50X4,2,43.23,1,1,28.0,5.0,307,1,2022-03-01
2477,UP210-S4-02006 RETA 4C D=2X6X50X4,1,45.31,1,1,28.0,3.0,211,1,2022-03-01
2478,UP210-S4-02006 RETA 4C D=2X6X50X4,2,41.83,1,1,28.0,7.0,384,1,2022-03-01
2479,UP210-S4-02006 RETA 4C D=2X6X50X4,1,53.81,1,1,28.0,4.0,244,1,2022-03-01
2480,UP210-S4-02006 RETA 4C D=2X6X50X4,3,1052464.0,2,1,56.0,9.0,4,1,2022-03-01
2481,UP210-S4-02006 RETA 4C D=2X6X50X4,2,46.78,1,1,28.0,7.0,48,1,2022-03-01
2482,UP210-S4-02508 RETA 4C D=2.5X8X50X4,2,43.23,1,1,28.0,0.0,307,0,2022-03-01
2483,UP210-S4-03009 RETA 4C D=3X9X50X4,4,85.06,2,1,56.0,9.0,307,0,2022-03-01
2484,UP210-S4-03009 RETA 4C D=3X9X50X4,1,45.31,1,1,28.0,2.0,211,0,2022-03-01
2485,UP210-S4-03009 RETA 4C D=3X9X50X4,3,41.93,1,1,28.0,26.0,89,0,2022-03-01
2486,UP210-S4-03009 RETA 4C D=3X9X50X4,2,57.95,1,1,0.0,3.0,256,0,2022-03-01
2487,UP210-S4-03009 RETA 4C D=3X9X50X4,4,86.93,2,1,58.0,5.0,286,0,2022-03-01
2488,UP210-S4-03009 RETA 4C D=3X9X50X4,5,41.4,1,1,28.0,12.0,103,0,2022-03-01
2489,UP210-S4-03009 RETA 4C D=3X9X50X4,6,1052510.99,3,1,84.0,14.0,1,0,2022-03-01
2490,UP210-S4-03009 RETA 4C D=3X9X50X4,4,56438.38,2,1,28.0,8.0,40,0,2022-03-01
2491,UP210-S4-04011 RETA 4C D=4X11X50X4,10,165.24,4,1,84.0,2.0,305,0,2022-03-01
2492,UP210-S4-04011 RETA 4C D=4X11X50X4,4,45.53,1,1,28.0,26.0,90,0,2022-03-01
2493,UP210-S4-04011 RETA 4C D=4X11X50X4,2,41.83,1,1,28.0,17.0,369,0,2022-03-01
2494,UP210-S4-04011 RETA 4C D=4X11X50X4,1,45.31,1,1,28.0,1.0,239,0,2022-03-01
2495,UP210-S4-04011 RETA 4C D=4X11X50X4,2,84.0,2,1,56.0,11.0,354,0,2022-03-01
2496,UP210-S4-04011 RETA 4C D=4X11X50X4,11,128.95,3,1,84.0,6.0,92,0,2022-03-01
2497,UP210-S4-04011 RETA 4C D=4X11X50X4,1,516835.0,1,1,28.0,23.0,4,0,2022-03-01
2498,UP210-S4-04011 RETA 4C D=4X11X50X4,3,56382.0,1,1,0.0,8.0,49,0,2022-03-01
2499,UP210-S4-05013 RETA 4C D=5X13X50X6,1,63.0,1,1,30.0,18.0,183,0,2022-03-01
2500,UP210-S4-05013 RETA 4C D=5X13X50X6,4,62.99,1,1,28.0,36.0,90,0,2022-03-01
2501,UP210-S4-05013 RETA 4C D=5X13X50X6,2,57.87,1,1,28.0,4.0,369,0,2022-03-01
2502,UP210-S4-05013 RETA 4C D=5X13X50X6,3,57.87,1,1,28.0,8.0,364,0,2022-03-01
2503,UP210-S4-05013 RETA 4C D=5X13X50X6,4,62.99,1,1,0.0,5.0,103,0,2022-03-01
2504,UP210-S4-05013 RETA 4C D=5X13X50X6,2,125.68,2,1,56.0,13.0,123,0,2022-03-01
2505,UP210-S4-05013 RETA 4C D=5X13X50X6,3,62.99,1,1,0.0,15.0,166,0,2022-03-01
2506,UP210-S4-05013 RETA 4C D=5X13X50X6,3,78.0,1,1,28.0,20.0,26,0,2022-03-01
2507,UP210-S4-06016 RETA 4C D=6X16X50X6,3,112.83,2,1,56.0,0.0,305,1,2022-03-01
2508,UP210-S4-06016 RETA 4C D=6X16X50X6,9,68903.77,4,1,114.0,36.0,69,1,2022-03-01
2509,UP210-S4-06016 RETA 4C D=6X16X50X6,2,57.86,1,1,28.0,4.0,369,1,2022-03-01
2510,UP210-S4-06016 RETA 4C D=6X16X50X6,2,57.86,1,1,28.0,0.0,222,1,2022-03-01
2511,UP210-S4-06016 RETA 4C D=6X16X50X6,5,58032.76,4,1,114.0,3.0,341,1,2022-03-01
2512,UP210-S4-06016 RETA 4C D=6X16X50X6,3,68775.27,2,1,58.0,17.0,91,1,2022-03-01
2513,UP210-S4-06016 RETA 4C D=6X16X50X6,10,57265.0,1,1,28.0,0.0,173,1,2022-03-01
2514,UP210-S4-06016 RETA 4C D=6X16X50X6,2,147.09,2,1,58.0,20.0,1,1,2022-03-01
2515,UP210-S4-06016 RETA 4C D=6X16X50X6,5,149.5,2,1,28.0,10.0,49,1,2022-03-01
2516,UP210-S4-07020 RETA 4C D=7X20X60X8,2,103.67,1,1,28.0,17.0,369,0,2022-03-01
2517,UP210-S4-07020 RETA 4C D=7X20X60X8,7,123225.59,2,1,56.0,10.0,225,0,2022-03-01
2518,UP210-S4-07020 RETA 4C D=7X20X60X8,1,123102.0,1,1,28.0,9.0,151,0,2022-03-01
2519,UP210-S4-07020 RETA 4C D=7X20X60X8,2,129.9,1,1,28.0,7.0,36,0,2022-03-01
2520,UP210-S4-08020 RETA 4C D=8X20X60X8,10,393.54,4,1,84.0,60.0,74,1,2022-03-01
2521,UP210-S4-08020 RETA 4C D=8X20X60X8,2,103.67,1,1,28.0,4.0,369,1,2022-03-01
2522,UP210-S4-08020 RETA 4C D=8X20X60X8,3,103.67,1,1,28.0,1.0,365,1,2022-03-01
2523,UP210-S4-08020 RETA 4C D=8X20X60X8,11,576.09,5,1,140.0,17.0,92,1,2022-03-01
2524,UP210-S4-08020 RETA 4C D=8X20X60X8,3,211.43,2,1,56.0,28.0,130,1,2022-03-01
2525,UP210-S4-08020 RETA 4C D=8X20X60X8,3,112.84,1,1,28.0,35.0,172,1,2022-03-01
2526,UP210-S4-08020 RETA 4C D=8X20X60X8,4,2478132.75,3,1,84.0,30.0,4,1,2022-03-01
2527,UP210-S4-08020 RETA 4C D=8X20X60X8,3,132.75,1,1,0.0,13.0,49,1,2022-03-01
2528,UP210-S4-09023 RETA 4C D=9X23X75X10,2,230.98,1,1,28.0,0.0,36,0,2022-03-01
2529,UP210-S4-10025 RETA 4C D=10X25X75X10,2,278.94,2,1,30.0,105.0,74,1,2022-03-01
2530,UP210-S4-10025 RETA 4C D=10X25X75X10,2,180.38,1,1,28.0,0.0,369,1,2022-03-01
2531,UP210-S4-10025 RETA 4C D=10X25X75X10,5,380.22,2,1,56.0,7.0,92,1,2022-03-01
2532,UP210-S4-10025 RETA 4C D=10X25X75X10,1,196.36,1,1,28.0,2.0,144,1,2022-03-01
2533,UP210-S4-10025 RETA 4C D=10X25X75X10,3,214402.36,2,1,56.0,3.0,153,1,2022-03-01
2534,UP210-S4-10025 RETA 4C D=10X25X75X10,2,2117565.98,2,1,56.0,9.0,4,1,2022-03-01
2535,UP210-S4-10025 RETA 4C D=10X25X75X10,2,2117536.71,2,1,56.0,5.0,32,1,2022-03-01
2536,UP210-S4-12030 RETA 4C D=12X30X75X12,1,215.0,1,1,28.0,6.0,382,0,2022-03-01
2537,UP210-S4-12030 RETA 4C D=12X30X75X12,2,216.54,1,1,28.0,0.0,274,0,2022-03-01
2538,UP210-S4-12030 RETA 4C D=12X30X75X12,4,423.46,2,1,58.0,2.0,335,0,2022-03-01
2539,UP210-S4-12030 RETA 4C D=12X30X75X12,8,511.23,3,1,84.0,9.0,92,0,2022-03-01
2540,UP210-S4-12030 RETA 4C D=12X30X75X12,3,216.54,1,1,28.0,0.0,173,0,2022-03-01
2541,UP210-S4-12030 RETA 4C D=12X30X75X12,1,2711225.0,1,1,28.0,7.0,4,0,2022-03-01
2542,UP210-S4-12030 RETA 4C D=12X30X75X12,1,298.9,1,1,28.0,8.0,42,0,2022-03-01
2543,UP210-S4-16036 RETA 4C D=16X36X100X16,3,318.0,1,1,28.0,0.0,386,1,2022-03-01
2544,UP210-S4-16036 RETA 4C D=16X36X100X16,5,356.76,1,1,28.0,10.0,113,1,2022-03-01
2545,UP210-S4-20045 RETA 4C D=20X45X100X20,1,657.16,1,1,28.0,1.0,369,0,2022-03-01
2546,UP210-S4-20045 RETA 4C D=20X45X100X20,1,672095.0,1,1,28.0,0.0,244,0,2022-03-01
2547,UP210-SH4-12035 RETA 4C D=12X35X100X12,1,247.31,1,1,28.0,0.0,208,0,2022-03-01
2548,UP210-SH4-12035 RETA 4C D=12X35X100X12,1,274.79,1,1,28.0,0.0,369,0,2022-03-01
2549,VBMT160404-GP-GP1115,10,406615.0,1,1,28.0,29.0,92,0,2022-03-01
2550,VBMT160404-GP-GP1115,10,44.04,1,1,28.0,20.0,19,0,2022-03-01
2551,VBMT160408-GP-GP1225,10,40.66,1,1,28.0,0.0,197,0,2022-03-01
2552,VCGT110304-AK H01,10,31.29,1,1,28.0,0.0,182,0,2022-03-01
2553,VCGT160404 AK JT1001,10,43.5,1,1,28.0,0.0,28,0,2022-03-01
2554,VCGT160404-AK AL01,10,38.43,1,1,28.0,0.0,182,0,2022-03-01
2555,VCGX160404-AL-GN9120,9,16.4,1,1,28.0,0.0,389,0,2022-03-01
2556,VCMT110308-GP-GM1125,9,33.42,1,1,0.0,10.0,145,0,2022-03-01
2557,"VDI 30 - PORTA BARRA 20,00MM",2,859.36,1,1,28.0,0.0,71,0,2022-03-01
2558,VDI 30 - PORTA PINCA ER-25,4,857.31,1,1,28.0,1.0,379,0,2022-03-01
2559,VDI 30 - PORTA PINCA ER-25,1,857.31,1,1,28.0,0.0,365,0,2022-03-01
